,ACCESS_CM2,BCC_XSM2_MR,CanESM5_CanOE,CNRM_CM6,KACE,CESM2,CNRM_ESM1,GFDL_ESM4,UKESM1,HadGEM_GC31_LL,MIROC6,TRUE
0,0.3759544,-0.6016536,0.07096084,-0.26315498,-0.20676136,0.057174522,0.4246961,-0.36360642,0.64004415,0.5499227,0.04558119,-0.34800889486438474
1,0.97320825,-0.6626683,-0.037884355,0.31912848,-0.38406476,-0.042319138,0.24877109,-0.32421133,0.7128449,0.6046391,0.1353252,-0.39559610066717105
2,0.49796864,-0.23612028,-0.1148085,-0.19510698,-0.1734147,-0.13335253,0.1943038,0.04149468,0.9320741,0.64258844,-0.020864049,-0.22560242440848202
3,0.35706818,-0.23327239,0.024674496,-0.30603853,-0.27584317,0.023327187,-0.0062291226,-0.2695328,0.80634946,0.37560973,0.2865266,-0.39557962543427533
4,0.35548326,-0.75346917,-0.31322303,-0.07558479,-0.39894447,-0.064954884,-0.23846652,-0.4684559,0.6325219,0.59104234,0.62643546,-0.31892063223077455
5,0.075743414,-0.35248277,0.34207344,-0.040836707,-0.57009447,-0.46496487,-0.27750188,-0.06302887,0.8716531,0.7101757,-0.08576705,-0.2927426711161844
6,0.457747,-0.21708326,0.041479867,-0.096191265,-0.21383493,0.064813964,-0.0137473745,0.2784164,0.6997006,1.0194494,-0.032125935,-0.5013439814790385
7,0.40465775,-0.24347438,-0.054697257,0.0900638,-0.35403547,-0.45244694,-0.50486517,-0.07680722,0.93690616,1.0917057,0.024868438,-0.3046316851219637
8,0.36476877,-0.29066703,0.08982515,-0.14820145,0.1509159,-0.4229813,0.33963823,0.19671082,0.8159103,0.50791746,0.1833337,-0.3881800470704491
9,0.3592647,-0.37554136,0.022938827,-0.27935314,-0.06518957,0.120919675,0.2901035,-0.3715966,1.0317014,0.8335586,0.25199708,-0.43653262110361163
10,0.36900535,0.045814812,0.08721986,-0.14831345,-0.20395215,0.20409726,-0.09997151,-0.39157328,0.85625595,0.7782964,0.159258,-0.8655364286677981
11,0.31693777,-0.005346974,-0.20981932,-0.29226664,-0.519454,0.31475094,0.13160181,-0.40740678,1.1354326,0.6834772,0.14167155,-0.7117596789547758
12,0.045383304,-0.54321903,-0.16655786,-0.41932192,-0.4555284,-0.029313566,-0.018486984,-0.10522442,1.1302689,0.47948074,0.5250924,-0.43132990879529687
13,0.100423396,-0.5319017,0.12762652,-0.06986325,-0.020896455,-0.16816221,0.3671058,-0.06231304,1.1282234,0.6787326,0.14741524,-0.6489967147758516
14,0.24240051,-0.056485493,-0.36841273,-0.42552587,-0.722229,-0.030211648,0.009296377,-0.055735495,0.6938439,0.99745226,-0.018352062,-0.498097125671578
15,0.1446643,-0.17814545,-0.073052265,-0.48825216,-0.30207485,0.27449867,-0.057167362,-0.031216374,0.8419943,0.8707498,-0.23433913,-0.3803566218613951
16,0.33598885,0.32950422,0.10281388,-0.3175384,-0.2330678,-0.035206664,0.34433913,-0.37851754,0.7925961,1.0051366,-0.06504638,-0.4935956267102997
17,0.5013977,-0.011900862,-0.11741448,-0.20444417,-0.27919218,-0.22977084,0.09786407,0.032343876,0.99934363,0.6183961,0.025546959,-0.7292701564190706
18,0.23611812,0.32492414,-0.07925264,-0.2983732,-0.42010102,-0.14866145,-0.10165251,-0.13668044,0.5757724,0.67288786,0.19643281,-0.16927647449796765
19,0.5705914,-0.16738985,-0.5156679,-0.4669032,-0.5039488,0.0049902895,0.44223705,-0.11407718,0.3573964,0.886235,0.37053204,-0.4490385996007351
20,0.2954317,0.1363644,-0.23274565,-0.33050588,-0.12116516,0.09466178,-0.05576567,0.003744026,0.805234,0.71066546,0.3197416,-0.763378016930156
21,0.5975259,-0.110347725,-0.33599314,-0.32020536,-0.73186237,0.14860474,0.37341282,-0.0909773,0.945471,0.80742645,0.18344748,-0.596949278754889
22,0.1740294,-0.18807799,-0.028479299,-0.17606354,-0.106106855,0.09124482,0.13435538,-0.08444128,1.0431299,0.49709597,0.19037908,-0.4141542097641154
23,0.31606847,-0.15544844,-0.76551366,-0.32208917,-0.22089244,-0.51098853,0.04498036,-0.2602602,0.7990896,0.57189435,0.18728448,-0.30440303622188586
24,0.41576377,-0.22601734,-0.19468737,-0.37580028,-0.018389106,-0.10195762,0.49408606,0.03592508,0.61186546,0.49661568,0.21867375,-0.4854917165471641
25,0.35986015,0.23509572,0.061335582,-0.32733852,-0.5933732,-0.3177914,0.28423735,-0.425512,0.694989,0.8342013,-0.13494955,-0.52739801769198
26,0.6920127,0.23210563,-0.2042145,-0.105742075,-0.5030594,-0.3107333,0.1526574,-0.06656257,0.87784654,0.7639923,-0.022563497,-0.5359563863939724
27,0.453756,0.120631725,0.043143153,-0.21577007,-0.31691715,-0.04787789,0.28517815,-0.40668106,1.0397555,0.5735478,0.2577308,-0.01308562538513569
28,0.37545148,0.41467616,0.16219695,-0.30191687,-0.0635206,0.20148706,0.27930352,0.22465599,1.2946551,0.9711588,0.2362486,-0.28631310645878966
29,-0.13479422,0.0762335,-0.10090835,-0.06049605,-0.2940424,-0.11063921,-0.29280663,-0.35377586,0.9699893,0.9689732,0.1997828,-0.4986530618005924
30,0.575237,0.010352383,-0.35249615,0.10475975,-0.04978332,0.24958853,0.048670966,-0.23897935,1.0264807,0.7021436,-0.04461208,-0.37598022195018627
31,0.40492773,0.034855288,-0.16459732,0.08479822,-0.2382466,-0.21927452,-0.058882426,-0.2566445,0.9269727,0.6550233,-0.06440944,-0.13075063116640234
32,0.47790024,-0.027053615,-0.0037834048,-0.109717615,0.1061258,-0.07708309,0.24395312,-0.34718564,1.1995562,0.5631282,0.58053356,-0.6273543643991822
33,-0.008014719,0.28664514,-0.060046,-0.43746325,-0.4619944,-0.46028522,0.0735122,-0.086113565,0.8468466,0.78121907,0.3626772,-0.3926980957034269
34,-0.013899684,-0.5238235,-0.59735006,-0.37876534,-0.35546073,-0.2815782,-0.039889127,-0.528215,0.80090094,0.2804632,-0.14496289,-0.6281277477345116
35,-0.07153672,-0.40230307,-0.20097466,-0.26782116,-0.47947383,-0.5835743,-0.06267796,-0.5854655,0.62449527,0.54511327,0.059023213,-0.49421234637788936
36,-0.09696603,-0.28355697,-0.33810592,-0.2654632,-0.33237994,-0.65857524,-0.2101059,-0.17511444,0.7865603,0.47703028,0.1356647,-0.6069995357703691
37,0.037822243,-0.07966266,-0.22195946,-0.5041061,-0.20300446,0.20127325,0.043582737,-0.56452197,0.7816903,0.8130212,0.3307177,-0.6685883855613038
38,0.0239048,0.021387896,-0.23625533,-0.53629977,-0.254963,-0.5382218,-0.50450516,-0.0072643557,0.9530683,0.70611364,0.14454372,-0.26477439549078774
39,0.24939732,-0.40251958,0.039067417,-0.8611188,-0.14151317,-0.35867977,-0.3498467,-0.41208076,1.0213385,0.5053776,0.25258246,-0.5003923693817223
40,0.13295786,0.32444897,-0.27243653,-0.34024134,-0.31837308,-0.41154185,-0.34901372,-0.119750775,0.8908789,0.6709538,-0.02702116,-0.5296933776789551
41,0.029072443,-0.0941146,-0.068153344,-0.41402283,-0.46552214,0.061437815,-0.58137524,0.045918535,1.0727717,0.59295964,0.30926794,-0.45333677387457033
42,-0.038909595,-0.36807886,0.11552725,-0.38388643,-0.4046422,-0.02842317,-0.40004268,-0.25628117,0.9116249,0.490255,0.23994924,-1.0583639058915166
43,0.22808804,0.16629785,-0.037008572,-0.3252531,-0.39735094,0.20755611,-0.2325732,-0.081479825,0.58056885,0.8355424,0.37481114,-0.5532480995428889
44,0.272998,0.01638771,-0.45632306,-0.029149035,-0.7206356,-0.2558917,-0.45768484,0.12476489,0.75870943,0.7001056,0.16042517,-0.7007590741863078
45,0.30561626,0.36891127,0.22659421,-0.40620986,-0.17931688,-0.09317565,-0.43077302,0.2869569,0.62410825,0.4245111,0.18595709,-0.38186147522121355
46,0.2580711,0.5649413,-0.47942412,-0.34793052,-0.42637745,-0.16386284,-0.22199295,0.3078358,1.101926,0.8557282,0.37652478,-0.34497409035076226
47,0.48145476,-0.073276006,0.12796204,-0.25141633,-0.30803952,0.026660994,-0.4327984,0.20906956,0.94486874,0.5177837,0.3564501,-0.43184612455495586
48,0.47715902,-0.10142919,-0.23052819,-0.5234646,-0.39505076,0.093906544,0.010770132,0.30370703,0.68951374,0.8257547,0.2786428,-0.553327115041912
49,0.7759245,0.012954801,-0.39190197,-0.61205935,-0.3287027,0.1433298,-0.075477116,0.3557401,0.92345494,0.8392243,0.40607795,-0.5122288054871843
50,0.29525653,0.44105828,0.31033638,-0.14060222,-0.29028562,-0.25893608,0.023260495,0.27061626,0.7048357,0.8068292,0.22742988,-0.3240506173371868
51,0.7068624,0.20106356,0.08987095,-0.30678847,-0.45943096,0.30509302,-0.19675815,0.08713314,0.65130836,0.5060839,0.1963313,-0.44533708514933007
52,0.29882005,0.10804019,-0.028284669,-0.52587026,-0.3505666,0.29861388,0.12540035,-0.090573706,0.8092849,0.33932272,-0.17105214,-0.45450510627302015
53,0.16120644,0.18360473,0.3064867,-0.96469545,-0.64503145,0.06661487,-0.4947997,0.030419568,0.61021036,0.625112,-0.43412244,-0.7846570909522278
54,0.41426817,-0.19449699,0.18989418,-1.0883814,-0.5093688,-0.24001616,-0.5936036,0.39752963,1.030018,0.41007996,-0.3523345,-0.5631933452405535
55,0.5619213,-0.36949337,-0.26789656,-0.9767778,-0.7168777,-0.17973723,-0.12016254,-0.15526842,0.79023045,0.44064572,-0.3505256,-0.38369115214371474
56,0.20311336,-0.33814743,-0.19353789,-0.47706783,-0.1604995,0.20568097,0.030759653,0.19590676,0.8508234,0.6392092,0.009818256,-0.5374916954669384
57,0.4404141,-0.32261416,-0.13486773,-0.7776186,-0.5265386,-0.15113103,-0.07271104,0.11825352,0.8332362,0.7553094,-0.18511331,-0.5371349549519818
58,0.24914993,0.30852148,-0.20695359,-0.87306255,-0.48054352,-0.032901008,0.30008212,0.4143605,0.7895479,0.30243626,0.49810696,-0.7060608521973091
59,0.32822725,-0.083068766,-0.096681945,-0.67208654,-0.47669935,-0.10197694,-0.4099028,0.5040888,0.9328049,0.027592162,0.36246863,-0.4941048227944565
60,0.37076366,0.05595124,-0.017749289,-0.80742854,-0.4341289,-0.037911773,0.11676582,0.6598635,0.8386295,0.38586125,0.111017436,-0.7885231852910647
61,0.073922396,-0.14202303,-0.07275947,-0.7583725,-0.29194453,-0.19518514,0.029426247,0.104846336,0.84856385,0.46462622,0.14205326,-0.40068471123339133
62,-0.17294197,-0.45195866,-0.33231926,-0.4569591,-0.47385645,-0.18332286,-0.03150037,-0.2099743,0.63076407,0.24265839,-0.13302784,-0.677696740604543
63,-0.26439053,0.104356624,-0.23489779,-0.49673548,-0.3307661,-0.039425597,-0.23349977,0.013468339,0.89330024,0.87253284,0.17183352,-0.17715894557206227
64,-0.48026982,0.11392635,0.038585763,-0.60809547,-0.29635158,-0.29998317,-0.23421113,0.45758584,0.8567261,0.4496304,-0.014441937,-0.3006644476676965
65,-0.016861558,-0.37257123,0.22768344,-0.8358691,-0.2444367,-0.33888018,-0.34205905,0.19109632,0.790941,0.6358022,0.21424317,-0.42211641986631765
66,-0.19217914,-0.21532802,0.13916107,-0.6847237,-0.41598925,-0.2392277,-0.32548854,0.3331646,0.70394737,0.566308,0.39101663,-0.9240324048341789
67,-0.03217405,0.04494532,0.08948586,-0.91200334,-0.34174994,0.038362682,-0.73170835,-0.096704185,0.4793942,0.6977196,0.73186445,-0.8474645972241136
68,0.048521847,0.19465351,0.058381278,-0.98080045,-0.591558,0.15269466,-0.07532247,0.52518994,0.8376756,0.67704463,0.09590835,-0.5282158484415541
69,0.1083999,-0.29289714,0.10431842,-0.09315901,-0.3931364,0.036898077,-0.29885095,0.4676768,0.6709077,0.9436019,-0.19056578,-0.4191561542105556
70,-0.06844733,-0.18496875,-0.06785256,-0.15920855,-0.4911256,0.22013497,-0.1450522,0.27122328,0.58366764,0.45811665,0.23139387,-0.3360691900042778
71,-0.19469248,0.32742676,0.5536741,-0.6132735,-0.15127589,0.394622,-0.22553496,0.14278467,0.6112873,0.61076015,0.4636844,-0.4129758676112785
72,0.12106053,-0.18032444,0.03373328,-0.8144765,-0.012924443,0.35539508,-0.34979358,0.38969874,0.57588905,0.8450342,0.28107297,-0.37171314893164925
73,0.06847047,-0.08134508,0.5743516,-0.28733805,-0.38972172,0.17750074,-0.20973216,0.4307181,0.9451299,1.0886005,0.2485648,-0.2880461829175489
74,0.46899697,-0.2868367,0.10591308,-0.50524265,-0.046956223,0.5377192,-0.43964472,0.118345626,0.93916965,0.8822244,0.47790065,-0.43090848885118227
75,0.010871887,-0.111178614,0.43875203,-0.25293985,-0.17483366,0.059598964,-0.6588164,-0.078910656,0.9551527,0.7715103,0.2646518,0.060043256908885366
76,0.5110209,-0.34020117,0.19143702,-0.4671377,-0.14188929,-0.12696885,-0.08052346,0.27299047,0.57289803,0.9144602,0.29802263,-0.31394789868675754
77,0.64210826,0.4090838,0.3859508,-0.630953,0.05240704,0.5838756,0.10782958,0.4707056,0.56005895,0.9705069,0.38285223,-0.09170779480970336
78,0.43867004,-0.13056496,0.28127,-0.7388978,-0.2563364,0.08289323,-0.15871723,0.35825494,0.735472,0.9550061,0.40245342,-0.2810442201850259
79,0.54219097,0.11606639,0.41715062,-0.8835826,-0.0569839,0.76057714,0.16218762,0.31057528,0.62827337,0.5726424,0.16458152,-0.34031238726022456
80,0.24971443,0.25502148,0.21840759,-0.56718445,-0.5423607,-0.08265725,0.044729065,0.25119334,0.58910626,0.47310343,0.32337508,-0.21315565304119
81,0.3497449,-0.104866885,0.25985584,-0.41568303,0.20977549,0.10208136,-0.1905316,0.6450649,0.46109286,0.37023708,0.2781463,0.03002171239220497
82,0.68512344,0.14623754,0.27369234,-0.4295791,-0.5020385,0.25035432,-0.07899806,0.4206685,0.6511993,0.3628039,0.26823992,-0.23848736383483524
83,0.97210354,-0.17908216,0.27109933,-0.2583283,-0.027176121,0.17913961,-0.12129211,0.49904692,0.65734607,0.7566011,0.13788098,-0.1584282161006306
84,1.0003779,-0.22692136,0.24650319,-0.57783306,0.07427185,0.5866967,-0.17185171,0.34813166,0.44932333,0.69672436,0.42600572,-0.03217975931114211
85,1.0828931,-0.39986578,0.3464843,-0.70996267,0.004819095,0.4479694,-0.64774907,-0.18187667,0.7951606,0.7906017,0.24127845,-0.34457472129171585
86,0.6033035,-0.14367066,0.045437355,-0.9255216,0.15129729,0.25206682,-0.50637203,0.15744859,0.55072504,0.5920879,0.5461225,0.2557960620620523
87,0.51630056,0.22427112,0.43940237,-0.42896542,0.05015844,0.52250826,-0.10057673,0.31230703,0.51603556,0.74589366,0.79106474,0.280087212738608
88,0.5016263,-0.01141121,0.3667467,-0.63791335,-0.038978983,0.15447396,-0.66951466,0.6224993,0.18463044,0.9605122,0.5279484,-0.015304344600093557
89,0.59898895,0.3588152,0.57472074,-0.4262121,0.13086097,0.7409875,-0.33720505,0.35394987,0.6838425,0.70930433,0.329523,0.39815850063743335
90,0.894833,0.23433584,0.50926036,-0.2920555,0.29665735,-0.024615213,-0.16798238,0.13752724,0.7707142,0.6605666,0.29957056,0.07128355140433375
91,0.90165824,0.42173204,0.30843464,-0.36409768,0.04999426,0.36725464,-0.059242148,0.04887672,0.85731745,0.86536366,0.7305555,0.2724500959839718
92,0.7046881,0.18075345,0.44797608,-0.074215,0.2840385,0.13027854,-0.5424232,0.19480424,0.6332526,0.6161056,0.7448232,0.08958199686103463
93,0.75813276,0.7362314,-0.08625227,-0.5415917,0.05556643,0.09632669,-0.41202345,0.25617063,0.7296229,0.57431585,0.9986708,0.42654777244243997
94,0.7522864,-0.039792955,0.11296978,0.15517518,-0.01937441,-0.061672732,-0.73212594,-0.40420923,0.8781077,0.7373409,1.0322231,0.40341522211398634
95,0.72055405,-0.33697036,0.017644743,-0.029656937,0.31129754,0.5379811,-0.19672884,-0.4300505,0.5125988,0.44595206,0.40093055,-0.10574422904440865
96,0.73629665,0.3199113,0.24128504,-0.3505123,0.042114157,-0.057482768,-0.20036376,0.07823155,0.8907655,0.6264202,0.23901594,-0.022308421600876593
97,0.35739008,0.0017556945,0.31622085,-0.2921891,-0.035414655,-0.2931034,0.004341662,0.3204088,0.8622741,0.6250836,0.46806017,-0.13540029485511387
98,0.53594345,0.30999842,0.6566221,-0.25752524,0.1675915,0.25986138,-0.2448423,0.1917718,0.8897181,0.6900289,0.5537767,-0.33701083392009834
99,0.29267415,0.16578974,0.54468375,-0.088748485,0.38157997,0.08476118,-0.25945547,0.036482394,0.31462768,0.60027224,0.3055914,-0.1933559569428507
100,0.4069834,0.51593333,0.32258153,0.097797394,0.07894817,-0.09170076,-0.4410192,0.2952933,0.65499634,0.15910031,0.44454145,-0.4815808530904899
101,0.60513705,0.36484003,-0.041282374,-0.046023745,0.42116594,0.77996635,-0.4457309,-0.007375074,0.889247,0.58908147,0.26693547,0.0732897109848975
102,0.7876382,0.122819476,-0.007881393,-0.3387233,0.055060446,0.29501924,-0.058974743,-0.014627437,0.78772324,1.1189247,0.22524631,0.11858787974596742
103,0.4648541,0.07610833,0.53884465,-0.043751072,0.31397688,-0.14313461,-0.18672447,0.2509178,0.996187,1.0332619,0.07388399,-0.04166799141522898
104,0.6051001,0.53227216,0.2963775,-0.1848735,0.29671952,0.41900584,0.028882474,0.19700044,0.81141853,1.0062332,0.13669164,0.09544899694894954
105,0.66261095,-0.100956,-0.008453052,-0.12943093,0.5263268,0.07540251,-0.46375012,-0.124805205,0.6550817,0.9617141,0.3781084,-0.17231858010336806
106,0.8216811,0.49554148,-0.1114498,-0.37395227,0.45517328,-0.05769245,-0.11517594,0.28068894,0.58020276,0.894017,0.77943975,0.06659006468261093
107,0.34874776,0.49605063,0.2705418,-0.45013455,0.3233402,0.24402648,0.07806415,0.032304663,0.93275136,0.9190841,0.5111353,0.1698101320649019
108,0.42002237,0.5936537,0.6269598,-0.44232836,0.40056098,0.6205762,0.051450092,0.4022064,0.68936235,0.6887862,0.4959269,-0.09883278894023262
109,0.63775337,0.3773562,0.2626827,-0.3007376,0.28657046,0.49753103,0.29014418,0.28961277,0.9772136,0.73182917,0.47579208,-0.08653750875184825
110,0.7095623,0.08607497,0.44759288,0.0033498805,0.55748826,0.062636934,0.268694,-0.07482637,0.82624704,0.66385895,0.27889335,0.027874258721119927
111,0.32496378,0.03722604,0.55691475,-0.13868701,0.470626,0.061260264,0.09479582,0.06274872,0.80972224,0.72034717,0.4634167,-0.19832217484662384
112,0.39847663,-0.10639439,0.024730146,-0.27717674,0.4870741,0.18984836,-0.1361052,0.2689499,0.67848104,0.49912608,0.73245734,-0.1915263523477699
113,0.37974486,-0.15913276,0.14883868,-0.44659916,0.21845698,0.16897063,0.015135516,-0.5241697,0.18601362,0.5857795,0.25473213,-0.2822855556616369
114,0.22546297,-0.30041578,0.10563395,-0.010896534,0.016346633,0.2352686,-0.3279815,-0.3782864,0.37205186,0.22633974,0.2804518,-0.1925948475226631
115,0.21158023,-0.016564973,0.6814814,-0.23338304,0.27716824,0.05387677,-0.22941609,-0.053218823,0.5148155,0.33812568,0.20131028,-0.4029321300408903
116,0.38618258,-0.36614752,0.22130781,-0.09604152,0.19377476,0.014413674,0.10149982,0.112255715,0.16489829,0.5492627,0.21227498,-0.15132458242329352
117,0.5721867,0.21747671,0.23738639,-0.076471,0.19905992,-0.03406018,-0.4006399,0.32772398,0.009521614,0.485746,0.56575185,-0.12343977876135286
118,0.38311172,0.5042759,0.44539896,0.098902576,0.33077785,-0.010603964,0.49174556,0.23824613,0.048146624,0.86348253,0.3571469,-0.29571687939119684
119,0.3495928,0.26310453,0.07052692,0.21615116,0.33064035,0.08458487,0.007891953,0.03130443,0.13757528,0.7234009,0.33992717,0.14675763391933938
120,0.33643374,0.26428378,0.4102048,0.26989964,0.4329836,0.58655,0.41890693,-0.017352922,0.26783702,0.7446405,0.37034252,-0.12153411199147977
121,0.3449739,0.06405755,0.27652937,-0.082654215,0.19047458,0.7404639,0.059519213,0.13129292,0.24626641,0.69007206,0.4146324,-0.17178902267648674
122,0.6988697,0.07269462,-0.00077352923,-0.080797605,0.23794799,-0.07381301,0.06466073,0.51931655,0.44328478,0.7940455,0.30990997,-0.033525783641001956
123,0.4609491,0.43907106,0.31833947,-0.012220055,0.22919406,0.36725965,0.05729112,0.18913452,0.23748894,0.52680695,0.23650901,-0.2611868372969726
124,0.25106943,0.32168415,0.31281257,-0.062914036,0.084975325,0.55618674,0.23593028,-0.14423852,0.17945822,0.4166956,0.87460345,-0.045589879534812174
125,0.89441246,-0.01856088,0.37380803,-0.084407866,0.21684258,0.3563138,0.55106694,-0.1948775,0.26963782,0.4736909,0.43652487,-0.07238861209240934
126,0.7412884,0.45083785,0.11730067,-0.3196643,0.4193045,0.45203844,0.05416591,0.059415907,0.1607246,0.36787173,0.30439916,0.1579738007677887
127,0.53029066,0.23727949,0.15223984,0.16944706,0.18644916,0.19879599,0.0092704,-0.0605461,0.31421357,0.6691737,0.8996444,-0.06251103814305149
128,1.0053145,0.37958154,0.4504265,0.24440254,0.18017049,0.44495344,0.19846499,0.15265709,0.3976238,0.4697732,0.9200948,-0.2773838588051528
129,0.32901707,-0.14522879,0.5069714,0.69400805,0.34211436,0.3678238,0.49463835,-0.088137984,0.2794161,0.5598294,0.5048999,0.4126232072425262
130,0.8813815,0.12871505,0.2886468,0.63052225,0.6659719,0.46243083,0.3763572,0.012288977,0.3072118,0.46526584,0.3083358,0.4600366683742035
131,0.65770584,0.5204546,0.45726123,0.5271117,0.5996274,0.6380846,0.23630959,0.12721096,0.5197331,0.26354164,0.45351923,0.12482889964254534
132,0.5111584,0.2984515,0.47337875,0.978498,0.45271924,0.56943613,0.17006426,0.09084612,0.6287177,0.16908713,0.89498776,0.2802101396212997
133,0.42723063,0.40229332,0.52161455,0.22236995,0.40197936,0.7467365,0.38678765,0.20078789,0.7206319,0.71974826,0.7986536,0.1516505254823168
134,0.58711296,-0.18403447,0.42485866,0.342661,0.4661869,0.69034976,0.073547006,-0.11816489,0.32384938,0.4728969,0.8964264,0.10043821855270896
135,0.900877,0.1088062,0.49528703,0.44881257,0.6045279,0.4056066,0.572903,0.50058866,0.51796085,0.6690441,0.4187503,0.2778363866368632
136,0.5294201,0.35346904,0.36472428,0.576778,0.6466994,0.6862845,0.4298999,0.20131856,0.8743038,0.7377975,0.69530106,0.09834186221314282
137,0.27799952,0.77530426,0.68405753,0.8466776,0.9030058,0.84734565,0.5006868,0.11718914,0.3364589,0.55900854,0.43775,0.33008623980795465
138,0.8171231,0.5590953,0.97893924,0.15281917,0.64037484,0.5979764,0.96437246,0.06541707,0.67529374,0.7616737,0.6203181,0.09206062026399837
139,0.5322487,0.84737897,0.79868174,0.9948872,0.7771284,0.8875548,0.58381283,0.5412282,1.122341,0.9233741,0.7252353,0.3158382374870143
140,0.7876651,0.24056709,0.97532517,0.7809252,0.7263116,1.0489568,0.4444077,0.528744,1.187792,1.2891563,0.80583686,0.3287547670279868
141,0.5175945,0.046235304,0.498836,0.4757874,0.751772,0.46565053,0.88975763,0.10652117,0.55788887,0.99698716,0.8505082,0.3326722292095121
142,0.3971795,0.20337254,0.641171,0.7828713,0.65261316,0.08035026,0.54648185,-0.27104107,1.0109067,0.83874434,0.720295,0.2011345960222677
143,0.42864704,0.14518972,0.87198466,0.44670272,0.8979793,0.8713054,0.4818264,-0.06084868,1.0970703,0.39603105,0.8712814,-0.010252600587712185
144,0.6407947,0.67368245,0.9689603,0.98071986,0.51607984,0.84791183,0.40179166,0.111392796,0.8282611,0.6710935,0.5463905,0.42036141908606894
145,1.1595806,0.26943412,1.3116025,1.0719376,0.7963874,0.70067763,0.21990232,0.16598885,1.0190982,0.80560845,0.4279517,0.37352580682855213
146,0.88003534,0.5863597,1.5601921,0.9483816,1.0018356,1.0350145,0.80853254,0.10617777,0.93791175,0.9304767,0.52786213,0.2236547089032114
147,0.8367204,0.43293846,0.65208596,0.9513154,0.591899,1.1178938,0.5992823,0.6257468,1.3905679,0.9707532,0.27428383,0.47993823721841805
148,0.66065615,0.3265795,1.2269263,0.97745365,0.7888767,0.59513694,0.70902556,0.53025526,1.3182054,1.214949,0.6758844,0.4678688669306972
149,0.9589491,0.85295486,1.1703204,1.1078082,1.1536175,0.8651957,0.9267764,0.5050205,1.4067796,0.9892947,0.9679491,0.238000170213057
150,1.3213984,0.9668927,1.6632925,1.1007329,0.7995165,0.7792178,1.0504321,0.65231454,1.2724279,1.2866135,0.9779308,0.39941606749756353
151,0.63891345,1.0207444,1.8072181,0.66049814,1.1362246,1.3351951,0.5243013,0.78353375,1.6848518,1.4987994,0.7582399,0.6426233580401038
152,1.3982013,1.0285176,1.657032,0.95837134,1.3952937,1.3726953,1.1685753,0.63226384,1.4177495,1.7728568,1.0152745,0.5581938998671606
153,0.886375,0.87980676,1.4616297,0.9683857,1.1793149,1.5999695,1.470322,0.80396897,1.6448201,1.5026623,1.157349,0.6267879703794743
154,0.8779884,0.77138215,1.4843068,1.0677695,1.1732756,1.2242026,1.101596,0.39174092,1.5114752,1.6885182,0.8397241,0.7579579463574141
155,1.3316389,0.5621368,1.1950942,1.3970453,1.2447516,1.2570943,1.1849009,0.79610234,1.2481117,1.7761434,1.0891037,0.8798931058234621
156,0.75424314,1.1371446,1.5460991,1.2401747,1.361589,1.5172926,0.9855166,0.32001746,1.4060768,1.9708506,0.99843436,0.901505147782898
157,0.8931434,0.848418,1.4645478,0.8992887,1.447278,1.2656652,1.5960226,0.4133906,1.7948112,1.8230686,1.2603343,0.4446486830279311
158,1.0707294,0.77234936,1.5790821,1.1227912,1.6367264,1.1087912,1.0098944,0.6574717,1.7954737,1.5071117,1.4694117,0.6198571220891241
159,0.94666576,0.73340017,1.5996281,1.1099373,1.3344531,1.5074579,1.10456,0.98551464,1.6496512,1.8168434,1.159357,0.9251506242185429
160,1.0656842,0.82057256,1.5624841,1.0304238,1.6518875,1.5120516,0.9832575,0.5785764,2.0467846,2.1616805,0.82401323,0.7297301662184488
161,1.7479925,0.953064,2.0449057,1.1238757,1.3060545,1.4667492,1.093769,0.76775986,1.7406319,2.24214,1.0916419,0.7171770807577809
162,1.4409007,0.9185031,2.201975,1.0823325,1.5361553,1.6891757,1.0496509,0.846035,2.1139467,1.8728138,1.3613082,0.6060184165960405
